Start,End
2021-07-04 09:11:47.719814,2021-07-04 09:12:47.719814
2021-07-04 09:12:47.719814,2021-07-04 09:13:47.719814
2021-07-04 09:13:47.719814,2021-07-04 09:14:47.719814
2021-07-04 09:14:47.719814,2021-07-04 09:15:47.719814
2021-07-04 09:15:47.719814,2021-07-04 09:16:47.719814
2021-07-04 09:16:47.719814,2021-07-04 09:17:47.719814
2021-07-04 09:17:47.719814,2021-07-04 09:18:47.719814
2021-07-04 09:18:47.719814,2021-07-04 09:19:47.719814
2021-07-04 09:19:47.719814,2021-07-04 09:20:47.719814
2021-07-04 09:20:47.719814,2021-07-04 09:21:47.719814
2021-07-04 09:21:47.719814,2021-07-04 09:22:47.719814
2021-07-04 09:22:47.719814,2021-07-04 09:23:47.719814
2021-07-04 09:23:47.719814,2021-07-04 09:24:47.719814
2021-07-04 09:24:47.719814,2021-07-04 09:25:47.719814
2021-07-04 09:25:47.719814,2021-07-04 09:26:47.719814
2021-07-04 09:26:47.719814,2021-07-04 09:27:47.719814
2021-07-04 09:27:47.719814,2021-07-04 09:28:47.719814
2021-07-04 09:28:47.719814,2021-07-04 09:29:47.719814
2021-07-04 09:29:47.719814,2021-07-04 09:30:47.719814
2021-07-04 09:30:47.719814,2021-07-04 09:31:47.719814
2021-07-04 09:31:47.719814,2021-07-04 09:32:47.719814
2021-07-04 09:35:45.055256,2021-07-04 09:36:45.055256
2021-07-04 09:36:45.055256,2021-07-04 09:37:45.055256
2021-07-04 09:37:45.055256,2021-07-04 09:38:45.055256
2021-07-04 09:38:45.055256,2021-07-04 09:39:45.055256
2021-07-04 09:39:45.055256,2021-07-04 09:40:45.055256
2021-07-04 09:40:45.055256,2021-07-04 09:41:45.055256
2021-07-04 09:41:45.055256,2021-07-04 09:42:45.055256
2021-07-04 09:42:45.055256,2021-07-04 09:43:45.055256
2021-07-04 09:43:45.055256,2021-07-04 09:44:45.055256
2021-07-04 09:44:45.055256,2021-07-04 09:45:45.055256
2021-07-04 09:45:45.055256,2021-07-04 09:46:45.055256
2021-07-04 09:46:45.055256,2021-07-04 09:47:45.055256
2021-07-04 09:47:45.055256,2021-07-04 09:48:45.055256
2021-07-04 09:48:45.055256,2021-07-04 09:49:45.055256
2021-07-04 09:49:45.055256,2021-07-04 09:50:45.055256
2021-07-04 09:50:45.055256,2021-07-04 09:51:45.055256
2021-07-04 09:51:45.055256,2021-07-04 09:52:45.055256
2021-07-04 09:54:57.609871,2021-07-04 09:55:57.609871
2021-07-04 09:55:57.609871,2021-07-04 09:56:57.609871
2021-07-04 09:56:57.609871,2021-07-04 09:57:57.609871
2021-07-04 09:57:57.609871,2021-07-04 09:58:57.609871
2021-07-04 09:58:57.609871,2021-07-04 09:59:57.609871
2021-07-04 09:59:57.609871,2021-07-04 10:00:57.609871
2021-07-04 10:00:57.609871,2021-07-04 10:01:57.609871
2021-07-04 10:01:57.609871,2021-07-04 10:02:57.609871
2021-07-04 10:02:57.609871,2021-07-04 10:03:57.609871
2021-07-04 10:03:57.609871,2021-07-04 10:04:57.609871
2021-07-04 10:04:57.609871,2021-07-04 10:05:57.609871
2021-07-04 10:05:57.609871,2021-07-04 10:06:57.609871
2021-07-04 10:06:57.609871,2021-07-04 10:07:57.609871
2021-07-04 10:10:40.628951,2021-07-04 10:11:40.628951
2021-07-04 10:11:40.628951,2021-07-04 10:12:40.628951
2021-07-04 10:12:40.628951,2021-07-04 10:13:40.628951
2021-07-04 10:13:40.628951,2021-07-04 10:14:40.628951
2021-07-04 10:14:40.628951,2021-07-04 10:15:40.628951
2021-07-04 10:15:40.628951,2021-07-04 10:16:40.628951
2021-07-04 10:16:40.628951,2021-07-04 10:17:40.628951
2021-07-04 10:17:40.628951,2021-07-04 10:18:40.628951
2021-07-04 10:18:40.628951,2021-07-04 10:19:40.628951
2021-07-04 10:19:40.628951,2021-07-04 10:20:40.628951
2021-07-04 10:20:40.628951,2021-07-04 10:21:40.628951
2021-07-04 10:21:40.628951,2021-07-04 10:22:40.628951
2021-07-04 10:22:40.628951,2021-07-04 10:23:40.628951
2021-07-04 10:23:40.628951,2021-07-04 10:24:40.628951
2021-07-04 10:24:40.628951,2021-07-04 10:25:40.628951
2021-07-04 10:25:40.628951,2021-07-04 10:26:40.628951
2021-07-04 10:26:40.628951,2021-07-04 10:27:40.628951
2021-07-04 10:27:40.628951,2021-07-04 10:28:40.628951
2021-07-04 10:28:40.628951,2021-07-04 10:29:40.628951
2021-07-04 10:29:40.628951,2021-07-04 10:30:40.628951
2021-07-04 10:30:40.628951,2021-07-04 10:31:40.628951
2021-07-04 10:31:40.628951,2021-07-04 10:32:40.628951
2021-07-04 10:32:40.628951,2021-07-04 10:33:40.628951
2021-07-04 10:33:40.628951,2021-07-04 10:34:40.628951
2021-07-04 10:36:54.835029,2021-07-04 10:37:54.835029
2021-07-04 10:37:54.835029,2021-07-04 10:38:54.835029
2021-07-04 10:38:54.835029,2021-07-04 10:39:54.835029
2021-07-04 10:39:54.835029,2021-07-04 10:40:54.835029
2021-07-04 10:40:54.835029,2021-07-04 10:41:54.835029
2021-07-04 10:41:54.835029,2021-07-04 10:42:54.835029
2021-07-04 10:42:54.835029,2021-07-04 10:43:54.835029
2021-07-04 10:43:54.835029,2021-07-04 10:44:54.835029
2021-07-04 10:44:54.835029,2021-07-04 10:45:54.835029
2021-07-04 10:45:54.835029,2021-07-04 10:46:54.835029
2021-07-04 10:46:54.835029,2021-07-04 10:47:54.835029
2021-07-04 10:47:54.835029,2021-07-04 10:48:54.835029
2021-07-04 10:48:54.835029,2021-07-04 10:49:54.835029
2021-07-04 10:49:54.835029,2021-07-04 10:50:54.835029
2021-07-04 10:50:54.835029,2021-07-04 10:51:54.835029
2021-07-04 10:51:54.835029,2021-07-04 10:52:54.835029
2021-07-04 10:52:54.835029,2021-07-04 10:53:54.835029
2021-07-04 10:56:19.914091,2021-07-04 10:57:19.914091
2021-07-04 10:57:19.914091,2021-07-04 10:58:19.914091
2021-07-04 10:58:19.914091,2021-07-04 10:59:19.914091
2021-07-04 10:59:19.914091,2021-07-04 11:00:19.914091
2021-07-04 11:00:19.914091,2021-07-04 11:01:19.914091
2021-07-04 11:01:19.914091,2021-07-04 11:02:19.914091
2021-07-04 11:02:19.914091,2021-07-04 11:03:19.914091
2021-07-04 11:03:19.914091,2021-07-04 11:04:19.914091
2021-07-04 11:04:19.914091,2021-07-04 11:05:19.914091
2021-07-04 11:05:19.914091,2021-07-04 11:06:19.914091
2021-07-04 11:06:19.914091,2021-07-04 11:07:19.914091
2021-07-04 11:07:19.914091,2021-07-04 11:08:19.914091
2021-07-04 11:08:19.914091,2021-07-04 11:09:19.914091
2021-07-04 11:09:19.914091,2021-07-04 11:10:19.914091
2021-07-04 11:10:19.914091,2021-07-04 11:11:19.914091
2021-07-04 11:11:19.914091,2021-07-04 11:12:19.914091
2021-07-04 11:12:19.914091,2021-07-04 11:13:19.914091
2021-07-04 11:13:19.914091,2021-07-04 11:14:19.914091
2021-07-04 11:14:19.914091,2021-07-04 11:15:19.914091
2021-07-04 11:15:19.914091,2021-07-04 11:16:19.914091
2021-07-04 11:16:19.914091,2021-07-04 11:17:19.914091
2021-07-04 11:17:19.914091,2021-07-04 11:18:19.914091
2021-07-04 11:18:19.914091,2021-07-04 11:19:19.914091
2021-07-04 11:19:19.914091,2021-07-04 11:20:19.914091
2021-07-04 11:20:19.914091,2021-07-04 11:21:19.914091
2021-07-04 11:21:19.914091,2021-07-04 11:22:19.914091
2021-07-04 11:22:19.914091,2021-07-04 11:23:19.914091
2021-07-04 11:25:42.089361,2021-07-04 11:26:42.089361
2021-07-04 11:26:42.089361,2021-07-04 11:27:42.089361
2021-07-04 11:27:42.089361,2021-07-04 11:28:42.089361
2021-07-04 11:28:42.089361,2021-07-04 11:29:42.089361
2021-07-04 11:32:07.269483,2021-07-04 11:33:07.269483
2021-07-04 11:33:07.269483,2021-07-04 11:34:07.269483
2021-07-04 11:34:07.269483,2021-07-04 11:35:07.269483
2021-07-04 11:35:07.269483,2021-07-04 11:36:07.269483
2021-07-04 11:36:07.269483,2021-07-04 11:37:07.269483
2021-07-04 11:37:07.269483,2021-07-04 11:38:07.269483
2021-07-04 11:38:07.269483,2021-07-04 11:39:07.269483
2021-07-04 11:39:07.269483,2021-07-04 11:40:07.269483
2021-07-04 11:40:07.269483,2021-07-04 11:41:07.269483
2021-07-04 11:41:07.269483,2021-07-04 11:42:07.269483
2021-07-04 11:42:07.269483,2021-07-04 11:43:07.269483
2021-07-04 11:45:51.859228,2021-07-04 11:46:51.859228
2021-07-04 11:46:51.859228,2021-07-04 11:47:51.859228
2021-07-04 11:47:51.859228,2021-07-04 11:48:51.859228
2021-07-04 11:48:51.859228,2021-07-04 11:49:51.859228
2021-07-04 11:49:51.859228,2021-07-04 11:50:51.859228
2021-07-04 11:50:51.859228,2021-07-04 11:51:51.859228
2021-07-04 11:51:51.859228,2021-07-04 11:52:51.859228
2021-07-04 11:52:51.859228,2021-07-04 11:53:51.859228
2021-07-04 11:53:51.859228,2021-07-04 11:54:51.859228
2021-07-04 11:54:51.859228,2021-07-04 11:55:51.859228
2021-07-04 11:55:51.859228,2021-07-04 11:56:51.859228
2021-07-04 11:56:51.859228,2021-07-04 11:57:51.859228
2021-07-04 11:57:51.859228,2021-07-04 11:58:51.859228
2021-07-04 11:58:51.859228,2021-07-04 11:59:51.859228
2021-07-04 11:59:51.859228,2021-07-04 12:00:51.859228
2021-07-04 12:00:51.859228,2021-07-04 12:01:51.859228
2021-07-04 12:01:51.859228,2021-07-04 12:02:51.859228
2021-07-04 12:02:51.859228,2021-07-04 12:03:51.859228
2021-07-04 12:03:51.859228,2021-07-04 12:04:51.859228
2021-07-04 12:04:51.859228,2021-07-04 12:05:51.859228
2021-07-04 12:05:51.859228,2021-07-04 12:06:51.859228
2021-07-04 12:06:51.859228,2021-07-04 12:07:51.859228
2021-07-04 12:07:51.859228,2021-07-04 12:08:51.859228
2021-07-04 12:08:51.859228,2021-07-04 12:09:51.859228
2021-07-04 12:09:51.859228,2021-07-04 12:10:51.859228
2021-07-04 12:10:51.859228,2021-07-04 12:11:51.859228
2021-07-04 12:11:51.859228,2021-07-04 12:12:51.859228
2021-07-04 12:12:51.859228,2021-07-04 12:13:51.859228
2021-07-04 12:13:51.859228,2021-07-04 12:14:51.859228
2021-07-04 12:14:51.859228,2021-07-04 12:15:51.859228
2021-07-04 12:15:51.859228,2021-07-04 12:16:51.859228
2021-07-04 12:16:51.859228,2021-07-04 12:17:51.859228
2021-07-04 12:17:51.859228,2021-07-04 12:18:51.859228
2021-07-04 12:18:51.859228,2021-07-04 12:19:51.859228
2021-07-04 12:19:51.859228,2021-07-04 12:20:51.859228
2021-07-04 12:20:51.859228,2021-07-04 12:21:51.859228
2021-07-04 12:21:51.859228,2021-07-04 12:22:51.859228
2021-07-04 12:22:51.859228,2021-07-04 12:23:51.859228
2021-07-04 12:23:51.859228,2021-07-04 12:24:51.859228
2021-07-04 12:24:51.859228,2021-07-04 12:25:51.859228
2021-07-04 12:25:51.859228,2021-07-04 12:26:51.859228
2021-07-04 12:26:51.859228,2021-07-04 12:27:51.859228
2021-07-04 12:27:51.859228,2021-07-04 12:28:51.859228
2021-07-04 12:28:51.859228,2021-07-04 12:29:51.859228
2021-07-04 12:29:51.859228,2021-07-04 12:30:51.859228
2021-07-04 12:30:51.859228,2021-07-04 12:31:51.859228
2021-07-04 12:31:51.859228,2021-07-04 12:32:51.859228
2021-07-04 12:32:51.859228,2021-07-04 12:33:51.859228
2021-07-04 12:33:51.859228,2021-07-04 12:34:51.859228
2021-07-04 12:34:51.859228,2021-07-04 12:35:51.859228
2021-07-04 12:35:51.859228,2021-07-04 12:36:51.859228
2021-07-04 12:36:51.859228,2021-07-04 12:37:51.859228
2021-07-04 12:37:51.859228,2021-07-04 12:38:51.859228
2021-07-04 12:38:51.859228,2021-07-04 12:39:51.859228
2021-07-04 12:39:51.859228,2021-07-04 12:40:51.859228
2021-07-04 12:40:51.859228,2021-07-04 12:41:51.859228
2021-07-04 12:41:51.859228,2021-07-04 12:42:51.859228
2021-07-04 12:42:51.859228,2021-07-04 12:43:51.859228
2021-07-04 12:43:51.859228,2021-07-04 12:44:51.859228
2021-07-04 12:44:51.859228,2021-07-04 12:45:51.859228
2021-07-04 12:45:51.859228,2021-07-04 12:46:51.859228
2021-07-04 12:46:51.859228,2021-07-04 12:47:51.859228
2021-07-04 12:47:51.859228,2021-07-04 12:48:51.859228
2021-07-04 12:48:51.859228,2021-07-04 12:49:51.859228
2021-07-04 12:49:51.859228,2021-07-04 12:50:51.859228
2021-07-04 12:50:51.859228,2021-07-04 12:51:51.859228
2021-07-04 12:51:51.859228,2021-07-04 12:52:51.859228
2021-07-04 12:52:51.859228,2021-07-04 12:53:51.859228
2021-07-04 12:53:51.859228,2021-07-04 12:54:51.859228
2021-07-04 12:54:51.859228,2021-07-04 12:55:51.859228
2021-07-04 12:55:51.859228,2021-07-04 12:56:51.859228
2021-07-04 12:56:51.859228,2021-07-04 12:57:51.859228
2021-07-04 12:57:51.859228,2021-07-04 12:58:51.859228
2021-07-04 12:58:51.859228,2021-07-04 12:59:51.859228
2021-07-04 12:59:51.859228,2021-07-04 13:00:51.859228
2021-07-04 13:00:51.859228,2021-07-04 13:01:51.859228
2021-07-04 13:01:51.859228,2021-07-04 13:02:51.859228
2021-07-04 13:02:51.859228,2021-07-04 13:03:51.859228
2021-07-04 13:03:51.859228,2021-07-04 13:04:51.859228
2021-07-04 13:04:51.859228,2021-07-04 13:05:51.859228
2021-07-04 13:05:51.859228,2021-07-04 13:06:51.859228
2021-07-04 13:06:51.859228,2021-07-04 13:07:51.859228
2021-07-04 13:07:51.859228,2021-07-04 13:08:51.859228
2021-07-04 13:08:51.859228,2021-07-04 13:09:51.859228
2021-07-04 13:09:51.859228,2021-07-04 13:10:51.859228
2021-07-04 13:10:51.859228,2021-07-04 13:11:51.859228
2021-07-04 13:11:51.859228,2021-07-04 13:12:51.859228
2021-07-04 13:12:51.859228,2021-07-04 13:13:51.859228
2021-07-04 13:13:51.859228,2021-07-04 13:14:51.859228
2021-07-04 13:14:51.859228,2021-07-04 13:15:51.859228
2021-07-04 13:15:51.859228,2021-07-04 13:16:51.859228
2021-07-04 13:16:51.859228,2021-07-04 13:17:51.859228
2021-07-04 13:17:51.859228,2021-07-04 13:18:51.859228
2021-07-04 13:18:51.859228,2021-07-04 13:19:51.859228
2021-07-04 13:19:51.859228,2021-07-04 13:20:51.859228
2021-07-04 13:20:51.859228,2021-07-04 13:21:51.859228
2021-07-04 13:21:51.859228,2021-07-04 13:22:51.859228
2021-07-04 13:22:51.859228,2021-07-04 13:23:51.859228
2021-07-04 13:23:51.859228,2021-07-04 13:24:51.859228
2021-07-04 13:24:51.859228,2021-07-04 13:25:51.859228
2021-07-04 13:25:51.859228,2021-07-04 13:26:51.859228
2021-07-04 13:29:09.217907,2021-07-04 13:30:09.217907
2021-07-04 13:30:09.217907,2021-07-04 13:31:09.217907
2021-07-04 13:31:09.217907,2021-07-04 13:32:09.217907
2021-07-04 13:34:11.637157,2021-07-04 13:35:11.637157
2021-07-04 13:35:11.637157,2021-07-04 13:36:11.637157
2021-07-04 13:36:11.637157,2021-07-04 13:37:11.637157
2021-07-04 13:37:11.637157,2021-07-04 13:38:11.637157
2021-07-04 13:38:11.637157,2021-07-04 13:39:11.637157
2021-07-04 13:39:11.637157,2021-07-04 13:40:11.637157
2021-07-04 13:40:11.637157,2021-07-04 13:41:11.637157
2021-07-04 13:41:11.637157,2021-07-04 13:42:11.637157
2021-07-04 13:42:11.637157,2021-07-04 13:43:11.637157
2021-07-04 13:43:11.637157,2021-07-04 13:44:11.637157
2021-07-04 13:44:11.637157,2021-07-04 13:45:11.637157
2021-07-04 13:45:11.637157,2021-07-04 13:46:11.637157
2021-07-04 13:46:11.637157,2021-07-04 13:47:11.637157
2021-07-04 13:47:11.637157,2021-07-04 13:48:11.637157
2021-07-04 13:48:11.637157,2021-07-04 13:49:11.637157
2021-07-04 13:49:11.637157,2021-07-04 13:50:11.637157
2021-07-04 13:50:11.637157,2021-07-04 13:51:11.637157
2021-07-04 13:51:11.637157,2021-07-04 13:52:11.637157
2021-07-04 13:52:11.637157,2021-07-04 13:53:11.637157
2021-07-04 13:53:11.637157,2021-07-04 13:54:11.637157
2021-07-04 13:54:11.637157,2021-07-04 13:55:11.637157
2021-07-04 13:55:11.637157,2021-07-04 13:56:11.637157
2021-07-04 13:56:11.637157,2021-07-04 13:57:11.637157
2021-07-04 13:57:11.637157,2021-07-04 13:58:11.637157
2021-07-04 13:58:11.637157,2021-07-04 13:59:11.637157
2021-07-04 13:59:11.637157,2021-07-04 14:00:11.637157
2021-07-04 14:00:11.637157,2021-07-04 14:01:11.637157
2021-07-04 14:01:11.637157,2021-07-04 14:02:11.637157
2021-07-04 14:02:11.637157,2021-07-04 14:03:11.637157
2021-07-04 14:03:11.637157,2021-07-04 14:04:11.637157
2021-07-04 14:04:11.637157,2021-07-04 14:05:11.637157
2021-07-04 14:05:11.637157,2021-07-04 14:06:11.637157
2021-07-04 14:06:11.637157,2021-07-04 14:07:11.637157
2021-07-04 14:07:11.637157,2021-07-04 14:08:11.637157
2021-07-04 14:08:11.637157,2021-07-04 14:09:11.637157
2021-07-04 14:09:11.637157,2021-07-04 14:10:11.637157
2021-07-04 14:10:11.637157,2021-07-04 14:11:11.637157
2021-07-04 14:11:11.637157,2021-07-04 14:12:11.637157
2021-07-04 14:12:11.637157,2021-07-04 14:13:11.637157
2021-07-04 14:13:11.637157,2021-07-04 14:14:11.637157
2021-07-04 14:14:11.637157,2021-07-04 14:15:11.637157
2021-07-04 14:15:11.637157,2021-07-04 14:16:11.637157
2021-07-04 14:16:11.637157,2021-07-04 14:17:11.637157
2021-07-04 14:17:11.637157,2021-07-04 14:18:11.637157
2021-07-04 14:18:11.637157,2021-07-04 14:19:11.637157
2021-07-04 14:19:11.637157,2021-07-04 14:20:11.637157
2021-07-04 14:20:11.637157,2021-07-04 14:21:11.637157
2021-07-04 14:23:21.047223,2021-07-04 14:24:21.047223
2021-07-04 14:24:21.047223,2021-07-04 14:25:21.047223
2021-07-04 14:25:21.047223,2021-07-04 14:26:21.047223
2021-07-04 14:26:21.047223,2021-07-04 14:27:21.047223
2021-07-04 14:27:21.047223,2021-07-04 14:28:21.047223
2021-07-04 14:28:21.047223,2021-07-04 14:29:21.047223
2021-07-04 14:29:21.047223,2021-07-04 14:30:21.047223
2021-07-04 14:30:21.047223,2021-07-04 14:31:21.047223
2021-07-04 14:31:21.047223,2021-07-04 14:32:21.047223
2021-07-04 14:32:21.047223,2021-07-04 14:33:21.047223
2021-07-04 14:33:21.047223,2021-07-04 14:34:21.047223
2021-07-04 14:34:21.047223,2021-07-04 14:35:21.047223
2021-07-04 14:35:21.047223,2021-07-04 14:36:21.047223
2021-07-04 14:36:21.047223,2021-07-04 14:37:21.047223
2021-07-04 14:37:21.047223,2021-07-04 14:38:21.047223
2021-07-04 14:38:21.047223,2021-07-04 14:39:21.047223
2021-07-04 14:39:21.047223,2021-07-04 14:40:21.047223
2021-07-04 14:40:21.047223,2021-07-04 14:41:21.047223
2021-07-04 14:41:21.047223,2021-07-04 14:42:21.047223
2021-07-04 14:42:21.047223,2021-07-04 14:43:21.047223
2021-07-04 14:43:21.047223,2021-07-04 14:44:21.047223
2021-07-04 14:44:21.047223,2021-07-04 14:45:21.047223
2021-07-04 14:45:21.047223,2021-07-04 14:46:21.047223
2021-07-04 14:46:21.047223,2021-07-04 14:47:21.047223
2021-07-04 14:47:21.047223,2021-07-04 14:48:21.047223
2021-07-04 14:48:21.047223,2021-07-04 14:49:21.047223
2021-07-04 14:49:21.047223,2021-07-04 14:50:21.047223
2021-07-04 14:50:21.047223,2021-07-04 14:51:21.047223
2021-07-04 14:51:21.047223,2021-07-04 14:52:21.047223
2021-07-04 14:52:21.047223,2021-07-04 14:53:21.047223
2021-07-04 14:53:21.047223,2021-07-04 14:54:21.047223
2021-07-04 14:54:21.047223,2021-07-04 14:55:21.047223
2021-07-04 14:55:21.047223,2021-07-04 14:56:21.047223
2021-07-04 14:56:21.047223,2021-07-04 14:57:21.047223
2021-07-04 14:57:21.047223,2021-07-04 14:58:21.047223
2021-07-04 14:58:21.047223,2021-07-04 14:59:21.047223
2021-07-04 14:59:21.047223,2021-07-04 15:00:21.047223
2021-07-04 15:00:21.047223,2021-07-04 15:01:21.047223
2021-07-04 15:01:21.047223,2021-07-04 15:02:21.047223
2021-07-04 15:02:21.047223,2021-07-04 15:03:21.047223
2021-07-04 15:03:21.047223,2021-07-04 15:04:21.047223
2021-07-04 15:04:21.047223,2021-07-04 15:05:21.047223
2021-07-04 15:07:34.226653,2021-07-04 15:08:34.226653
2021-07-04 15:08:34.226653,2021-07-04 15:09:34.226653
2021-07-04 15:09:34.226653,2021-07-04 15:10:34.226653
2021-07-04 15:10:34.226653,2021-07-04 15:11:34.226653
2021-07-04 15:11:34.226653,2021-07-04 15:12:34.226653
2021-07-04 15:12:34.226653,2021-07-04 15:13:34.226653
2021-07-04 15:13:34.226653,2021-07-04 15:14:34.226653
2021-07-04 15:14:34.226653,2021-07-04 15:15:34.226653
2021-07-04 15:15:34.226653,2021-07-04 15:16:34.226653
2021-07-04 15:16:34.226653,2021-07-04 15:17:34.226653
2021-07-04 15:17:34.226653,2021-07-04 15:18:34.226653
2021-07-04 15:18:34.226653,2021-07-04 15:19:34.226653
2021-07-04 15:19:34.226653,2021-07-04 15:20:34.226653
2021-07-04 15:20:34.226653,2021-07-04 15:21:34.226653
2021-07-04 15:21:34.226653,2021-07-04 15:22:34.226653
2021-07-04 15:22:34.226653,2021-07-04 15:23:34.226653
2021-07-04 15:23:34.226653,2021-07-04 15:24:34.226653
2021-07-04 15:24:34.226653,2021-07-04 15:25:34.226653
2021-07-04 15:25:34.226653,2021-07-04 15:26:34.226653
2021-07-04 15:26:34.226653,2021-07-04 15:27:34.226653
2021-07-04 15:27:34.226653,2021-07-04 15:28:34.226653
2021-07-04 15:28:34.226653,2021-07-04 15:29:34.226653
2021-07-04 15:29:34.226653,2021-07-04 15:30:34.226653
2021-07-04 15:30:34.226653,2021-07-04 15:31:34.226653
2021-07-04 15:31:34.226653,2021-07-04 15:32:34.226653
2021-07-04 15:32:34.226653,2021-07-04 15:33:34.226653
2021-07-04 15:33:34.226653,2021-07-04 15:34:34.226653
2021-07-04 15:34:34.226653,2021-07-04 15:35:34.226653
2021-07-04 15:35:34.226653,2021-07-04 15:36:34.226653
2021-07-04 15:36:34.226653,2021-07-04 15:37:34.226653
2021-07-04 15:37:34.226653,2021-07-04 15:38:34.226653
2021-07-04 15:38:34.226653,2021-07-04 15:39:34.226653
2021-07-04 15:39:34.226653,2021-07-04 15:40:34.226653
2021-07-04 15:40:34.226653,2021-07-04 15:41:34.226653
2021-07-04 15:41:34.226653,2021-07-04 15:42:34.226653
2021-07-04 15:42:34.226653,2021-07-04 15:43:34.226653
2021-07-04 15:43:34.226653,2021-07-04 15:44:34.226653
2021-07-04 15:44:34.226653,2021-07-04 15:45:34.226653
2021-07-04 15:45:34.226653,2021-07-04 15:46:34.226653
2021-07-04 15:46:34.226653,2021-07-04 15:47:34.226653
2021-07-04 15:47:34.226653,2021-07-04 15:48:34.226653
2021-07-04 15:48:34.226653,2021-07-04 15:49:34.226653
2021-07-04 15:49:34.226653,2021-07-04 15:50:34.226653
2021-07-04 15:50:34.226653,2021-07-04 15:51:34.226653
2021-07-04 15:51:34.226653,2021-07-04 15:52:34.226653
2021-07-04 15:52:34.226653,2021-07-04 15:53:34.226653
2021-07-04 15:53:34.226653,2021-07-04 15:54:34.226653
2021-07-04 15:54:34.226653,2021-07-04 15:55:34.226653
2021-07-04 15:55:34.226653,2021-07-04 15:56:34.226653
2021-07-04 15:59:17.455880,2021-07-04 16:00:17.455880
2021-07-04 16:00:17.455880,2021-07-04 16:01:17.455880
2021-07-04 16:01:17.455880,2021-07-04 16:02:17.455880
2021-07-04 16:02:17.455880,2021-07-04 16:03:17.455880
2021-07-04 16:03:17.455880,2021-07-04 16:04:17.455880
2021-07-04 16:04:17.455880,2021-07-04 16:05:17.455880
2021-07-04 16:05:17.455880,2021-07-04 16:06:17.455880
2021-07-04 16:06:17.455880,2021-07-04 16:07:17.455880
2021-07-04 16:07:17.455880,2021-07-04 16:08:17.455880
2021-07-04 16:08:17.455880,2021-07-04 16:09:17.455880
2021-07-04 16:09:17.455880,2021-07-04 16:10:17.455880
2021-07-04 16:10:17.455880,2021-07-04 16:11:17.455880
2021-07-04 16:11:17.455880,2021-07-04 16:12:17.455880
2021-07-04 16:12:17.455880,2021-07-04 16:13:17.455880
2021-07-04 16:13:17.455880,2021-07-04 16:14:17.455880
2021-07-04 16:14:17.455880,2021-07-04 16:15:17.455880
2021-07-04 16:15:17.455880,2021-07-04 16:16:17.455880
2021-07-04 16:16:17.455880,2021-07-04 16:17:17.455880
2021-07-04 16:17:17.455880,2021-07-04 16:18:17.455880
2021-07-04 16:18:17.455880,2021-07-04 16:19:17.455880
2021-07-04 16:19:17.455880,2021-07-04 16:20:17.455880
2021-07-04 16:20:17.455880,2021-07-04 16:21:17.455880
2021-07-04 16:21:17.455880,2021-07-04 16:22:17.455880
2021-07-04 16:22:17.455880,2021-07-04 16:23:17.455880
2021-07-04 16:23:17.455880,2021-07-04 16:24:17.455880
2021-07-04 16:24:17.455880,2021-07-04 16:25:17.455880
2021-07-04 16:25:17.455880,2021-07-04 16:26:17.455880
2021-07-04 16:26:17.455880,2021-07-04 16:27:17.455880
2021-07-04 16:27:17.455880,2021-07-04 16:28:17.455880
2021-07-04 16:28:17.455880,2021-07-04 16:29:17.455880
2021-07-04 16:29:17.455880,2021-07-04 16:30:17.455880
2021-07-04 16:30:17.455880,2021-07-04 16:31:17.455880
2021-07-04 16:31:17.455880,2021-07-04 16:32:17.455880
2021-07-04 16:32:17.455880,2021-07-04 16:33:17.455880
2021-07-04 16:33:17.455880,2021-07-04 16:34:17.455880
2021-07-04 16:34:17.455880,2021-07-04 16:35:17.455880
2021-07-04 16:35:17.455880,2021-07-04 16:36:17.455880
2021-07-04 16:36:17.455880,2021-07-04 16:37:17.455880
2021-07-04 16:37:17.455880,2021-07-04 16:38:17.455880
2021-07-04 16:38:17.455880,2021-07-04 16:39:17.455880
2021-07-04 16:39:17.455880,2021-07-04 16:40:17.455880
2021-07-04 16:40:17.455880,2021-07-04 16:41:17.455880
2021-07-04 16:41:17.455880,2021-07-04 16:42:17.455880
2021-07-04 16:42:17.455880,2021-07-04 16:43:17.455880
2021-07-04 16:43:17.455880,2021-07-04 16:44:17.455880
2021-07-04 16:44:17.455880,2021-07-04 16:45:17.455880
2021-07-04 16:45:17.455880,2021-07-04 16:46:17.455880
2021-07-04 16:46:17.455880,2021-07-04 16:47:17.455880
2021-07-04 16:47:17.455880,2021-07-04 16:48:17.455880
2021-07-04 16:48:17.455880,2021-07-04 16:49:17.455880
2021-07-04 16:49:17.455880,2021-07-04 16:50:17.455880
2021-07-04 16:50:17.455880,2021-07-04 16:51:17.455880
2021-07-04 16:51:17.455880,2021-07-04 16:52:17.455880
2021-07-04 16:52:17.455880,2021-07-04 16:53:17.455880
2021-07-04 16:53:17.455880,2021-07-04 16:54:17.455880
2021-07-04 16:54:17.455880,2021-07-04 16:55:17.455880
2021-07-04 16:55:17.455880,2021-07-04 16:56:17.455880
2021-07-04 16:56:17.455880,2021-07-04 16:57:17.455880
2021-07-04 16:57:17.455880,2021-07-04 16:58:17.455880
2021-07-04 16:58:17.455880,2021-07-04 16:59:17.455880
2021-07-04 16:59:17.455880,2021-07-04 17:00:17.455880
