Start,End
2020-09-01 08:33:34.370521,2020-09-01 08:34:34.370521
2020-09-01 08:34:34.370521,2020-09-01 08:35:34.370521
2020-09-01 08:35:34.370521,2020-09-01 08:36:34.370521
2020-09-01 08:36:34.370521,2020-09-01 08:37:34.370521
2020-09-01 08:37:34.370521,2020-09-01 08:38:34.370521
2020-09-01 08:38:34.370521,2020-09-01 08:39:34.370521
2020-09-01 08:39:34.370521,2020-09-01 08:40:34.370521
2020-09-01 08:40:34.370521,2020-09-01 08:41:34.370521
2020-09-01 08:41:34.370521,2020-09-01 08:42:34.370521
2020-09-01 08:45:33.730523,2020-09-01 08:46:33.730523
2020-09-01 08:46:33.730523,2020-09-01 08:47:33.730523
2020-09-01 08:47:33.730523,2020-09-01 08:48:33.730523
2020-09-01 08:48:33.730523,2020-09-01 08:49:33.730523
2020-09-01 08:51:39.071079,2020-09-01 08:52:39.071079
2020-09-01 08:52:39.071079,2020-09-01 08:53:39.071079
2020-09-01 08:53:39.071079,2020-09-01 08:54:39.071079
2020-09-01 08:54:39.071079,2020-09-01 08:55:39.071079
2020-09-01 08:55:39.071079,2020-09-01 08:56:39.071079
2020-09-01 08:58:47.200789,2020-09-01 08:59:47.200789
2020-09-01 08:59:47.200789,2020-09-01 09:00:47.200789
2020-09-01 09:00:47.200789,2020-09-01 09:01:47.200789
2020-09-01 09:01:47.200789,2020-09-01 09:02:47.200789
2020-09-01 09:02:47.200789,2020-09-01 09:03:47.200789
2020-09-01 09:03:47.200789,2020-09-01 09:04:47.200789
2020-09-01 09:04:47.200789,2020-09-01 09:05:47.200789
2020-09-01 09:05:47.200789,2020-09-01 09:06:47.200789
2020-09-01 09:06:47.200789,2020-09-01 09:07:47.200789
2020-09-01 09:07:47.200789,2020-09-01 09:08:47.200789
2020-09-01 09:08:47.200789,2020-09-01 09:09:47.200789
2020-09-01 09:09:47.200789,2020-09-01 09:10:47.200789
2020-09-01 09:10:47.200789,2020-09-01 09:11:47.200789
2020-09-01 09:11:47.200789,2020-09-01 09:12:47.200789
2020-09-01 09:12:47.200789,2020-09-01 09:13:47.200789
2020-09-01 09:13:47.200789,2020-09-01 09:14:47.200789
2020-09-01 09:14:47.200789,2020-09-01 09:15:47.200789
2020-09-01 09:15:47.200789,2020-09-01 09:16:47.200789
2020-09-01 09:16:47.200789,2020-09-01 09:17:47.200789
2020-09-01 09:17:47.200789,2020-09-01 09:18:47.200789
2020-09-01 09:18:47.200789,2020-09-01 09:19:47.200789
2020-09-01 09:19:47.200789,2020-09-01 09:20:47.200789
2020-09-01 09:20:47.200789,2020-09-01 09:21:47.200789
2020-09-01 09:21:47.200789,2020-09-01 09:22:47.200789
2020-09-01 09:22:47.200789,2020-09-01 09:23:47.200789
2020-09-01 09:23:47.200789,2020-09-01 09:24:47.200789
2020-09-01 09:24:47.200789,2020-09-01 09:25:47.200789
2020-09-01 09:25:47.200789,2020-09-01 09:26:47.200789
2020-09-01 09:26:47.200789,2020-09-01 09:27:47.200789
2020-09-01 09:27:47.200789,2020-09-01 09:28:47.200789
2020-09-01 09:28:47.200789,2020-09-01 09:29:47.200789
2020-09-01 09:29:47.200789,2020-09-01 09:30:47.200789
2020-09-01 09:30:47.200789,2020-09-01 09:31:47.200789
2020-09-01 09:31:47.200789,2020-09-01 09:32:47.200789
2020-09-01 09:32:47.200789,2020-09-01 09:33:47.200789
2020-09-01 09:33:47.200789,2020-09-01 09:34:47.200789
2020-09-01 09:34:47.200789,2020-09-01 09:35:47.200789
2020-09-01 09:38:25.744569,2020-09-01 09:39:25.744569
2020-09-01 09:42:12.532326,2020-09-01 09:43:12.532326
2020-09-01 09:43:12.532326,2020-09-01 09:44:12.532326
2020-09-01 09:47:02.870829,2020-09-01 09:48:02.870829
2020-09-01 09:48:02.870829,2020-09-01 09:49:02.870829
2020-09-01 09:49:02.870829,2020-09-01 09:50:02.870829
2020-09-01 09:50:02.870829,2020-09-01 09:51:02.870829
2020-09-01 09:51:02.870829,2020-09-01 09:52:02.870829
2020-09-01 09:52:02.870829,2020-09-01 09:53:02.870829
2020-09-01 09:53:02.870829,2020-09-01 09:54:02.870829
2020-09-01 09:54:02.870829,2020-09-01 09:55:02.870829
2020-09-01 09:57:41.999666,2020-09-01 09:58:41.999666
2020-09-01 09:58:41.999666,2020-09-01 09:59:41.999666
2020-09-01 10:02:23.415283,2020-09-01 10:03:23.415283
2020-09-01 10:03:23.415283,2020-09-01 10:04:23.415283
2020-09-01 10:04:23.415283,2020-09-01 10:05:23.415283
2020-09-01 10:05:23.415283,2020-09-01 10:06:23.415283
2020-09-01 10:06:23.415283,2020-09-01 10:07:23.415283
2020-09-01 10:07:23.415283,2020-09-01 10:08:23.415283
2020-09-01 10:08:23.415283,2020-09-01 10:09:23.415283
2020-09-01 10:09:23.415283,2020-09-01 10:10:23.415283
2020-09-01 10:10:23.415283,2020-09-01 10:11:23.415283
2020-09-01 10:11:23.415283,2020-09-01 10:12:23.415283
2020-09-01 10:12:23.415283,2020-09-01 10:13:23.415283
2020-09-01 10:13:23.415283,2020-09-01 10:14:23.415283
2020-09-01 10:17:28.710517,2020-09-01 10:18:28.710517
2020-09-01 10:18:28.710517,2020-09-01 10:19:28.710517
2020-09-01 10:19:28.710517,2020-09-01 10:20:28.710517
2020-09-01 10:20:28.710517,2020-09-01 10:21:28.710517
2020-09-01 10:21:28.710517,2020-09-01 10:22:28.710517
2020-09-01 10:22:28.710517,2020-09-01 10:23:28.710517
2020-09-01 10:25:36.671951,2020-09-01 10:26:36.671951
2020-09-01 10:26:36.671951,2020-09-01 10:27:36.671951
2020-09-01 10:27:36.671951,2020-09-01 10:28:36.671951
2020-09-01 10:34:05.420120,2020-09-01 10:35:05.420120
2020-09-01 10:35:05.420120,2020-09-01 10:36:05.420120
2020-09-01 10:36:05.420120,2020-09-01 10:37:05.420120
2020-09-01 10:37:05.420120,2020-09-01 10:38:05.420120
2020-09-01 10:38:05.420120,2020-09-01 10:39:05.420120
2020-09-01 10:39:05.420120,2020-09-01 10:40:05.420120
2020-09-01 10:40:05.420120,2020-09-01 10:41:05.420120
2020-09-01 10:43:23.303156,2020-09-01 10:44:23.303156
2020-09-01 10:44:23.303156,2020-09-01 10:45:23.303156
2020-09-01 10:45:23.303156,2020-09-01 10:46:23.303156
2020-09-01 10:46:23.303156,2020-09-01 10:47:23.303156
2020-09-01 10:47:23.303156,2020-09-01 10:48:23.303156
2020-09-01 10:48:23.303156,2020-09-01 10:49:23.303156
2020-09-01 10:49:23.303156,2020-09-01 10:50:23.303156
2020-09-01 10:50:23.303156,2020-09-01 10:51:23.303156
2020-09-01 10:51:23.303156,2020-09-01 10:52:23.303156
2020-09-01 10:52:23.303156,2020-09-01 10:53:23.303156
2020-09-01 10:53:23.303156,2020-09-01 10:54:23.303156
2020-09-01 10:54:23.303156,2020-09-01 10:55:23.303156
2020-09-01 10:55:23.303156,2020-09-01 10:56:23.303156
2020-09-01 10:58:42.476828,2020-09-01 10:59:42.476828
2020-09-01 10:59:42.476828,2020-09-01 11:00:42.476828
2020-09-01 11:02:44.188189,2020-09-01 11:03:44.188189
2020-09-01 11:03:44.188189,2020-09-01 11:04:44.188189
2020-09-01 11:04:44.188189,2020-09-01 11:05:44.188189
2020-09-01 11:05:44.188189,2020-09-01 11:06:44.188189
2020-09-01 11:06:44.188189,2020-09-01 11:07:44.188189
2020-09-01 11:07:44.188189,2020-09-01 11:08:44.188189
2020-09-01 11:08:44.188189,2020-09-01 11:09:44.188189
2020-09-01 11:09:44.188189,2020-09-01 11:10:44.188189
2020-09-01 11:10:44.188189,2020-09-01 11:11:44.188189
2020-09-01 11:11:44.188189,2020-09-01 11:12:44.188189
2020-09-01 11:12:44.188189,2020-09-01 11:13:44.188189
2020-09-01 11:13:44.188189,2020-09-01 11:14:44.188189
2020-09-01 11:14:44.188189,2020-09-01 11:15:44.188189
2020-09-01 11:15:44.188189,2020-09-01 11:16:44.188189
2020-09-01 11:16:44.188189,2020-09-01 11:17:44.188189
2020-09-01 11:17:44.188189,2020-09-01 11:18:44.188189
2020-09-01 11:18:44.188189,2020-09-01 11:19:44.188189
2020-09-01 11:19:44.188189,2020-09-01 11:20:44.188189
2020-09-01 11:20:44.188189,2020-09-01 11:21:44.188189
2020-09-01 11:21:44.188189,2020-09-01 11:22:44.188189
2020-09-01 11:22:44.188189,2020-09-01 11:23:44.188189
2020-09-01 11:26:17.001476,2020-09-01 11:27:17.001476
2020-09-01 11:27:17.001476,2020-09-01 11:28:17.001476
2020-09-01 11:28:17.001476,2020-09-01 11:29:17.001476
2020-09-01 11:31:19.171578,2020-09-01 11:32:19.171578
2020-09-01 11:32:19.171578,2020-09-01 11:33:19.171578
2020-09-01 11:33:19.171578,2020-09-01 11:34:19.171578
2020-09-01 11:34:19.171578,2020-09-01 11:35:19.171578
2020-09-01 11:35:19.171578,2020-09-01 11:36:19.171578
2020-09-01 11:39:12.204547,2020-09-01 11:40:12.204547
2020-09-01 11:40:12.204547,2020-09-01 11:41:12.204547
2020-09-01 11:41:12.204547,2020-09-01 11:42:12.204547
2020-09-01 11:42:12.204547,2020-09-01 11:43:12.204547
2020-09-01 11:43:12.204547,2020-09-01 11:44:12.204547
2020-09-01 11:44:12.204547,2020-09-01 11:45:12.204547
2020-09-01 11:47:40.614522,2020-09-01 11:48:40.614522
2020-09-01 11:48:40.614522,2020-09-01 11:49:40.614522
2020-09-01 11:49:40.614522,2020-09-01 11:50:40.614522
2020-09-01 11:50:40.614522,2020-09-01 11:51:40.614522
2020-09-01 11:51:40.614522,2020-09-01 11:52:40.614522
2020-09-01 11:52:40.614522,2020-09-01 11:53:40.614522
2020-09-01 11:53:40.614522,2020-09-01 11:54:40.614522
2020-09-01 11:54:40.614522,2020-09-01 11:55:40.614522
2020-09-01 11:55:40.614522,2020-09-01 11:56:40.614522
2020-09-01 11:56:40.614522,2020-09-01 11:57:40.614522
2020-09-01 11:57:40.614522,2020-09-01 11:58:40.614522
2020-09-01 11:58:40.614522,2020-09-01 11:59:40.614522
2020-09-01 12:02:32.418810,2020-09-01 12:03:32.418810
2020-09-01 12:03:32.418810,2020-09-01 12:04:32.418810
2020-09-01 12:04:32.418810,2020-09-01 12:05:32.418810
2020-09-01 12:05:32.418810,2020-09-01 12:06:32.418810
2020-09-01 12:06:32.418810,2020-09-01 12:07:32.418810
2020-09-01 12:07:32.418810,2020-09-01 12:08:32.418810
2020-09-01 12:08:32.418810,2020-09-01 12:09:32.418810
2020-09-01 12:09:32.418810,2020-09-01 12:10:32.418810
2020-09-01 12:10:32.418810,2020-09-01 12:11:32.418810
2020-09-01 12:13:48.190722,2020-09-01 12:14:48.190722
2020-09-01 12:14:48.190722,2020-09-01 12:15:48.190722
2020-09-01 12:15:48.190722,2020-09-01 12:16:48.190722
2020-09-01 12:16:48.190722,2020-09-01 12:17:48.190722
2020-09-01 12:17:48.190722,2020-09-01 12:18:48.190722
2020-09-01 12:18:48.190722,2020-09-01 12:19:48.190722
2020-09-01 12:19:48.190722,2020-09-01 12:20:48.190722
2020-09-01 12:20:48.190722,2020-09-01 12:21:48.190722
2020-09-01 12:21:48.190722,2020-09-01 12:22:48.190722
2020-09-01 12:22:48.190722,2020-09-01 12:23:48.190722
2020-09-01 12:23:48.190722,2020-09-01 12:24:48.190722
2020-09-01 12:24:48.190722,2020-09-01 12:25:48.190722
2020-09-01 12:25:48.190722,2020-09-01 12:26:48.190722
2020-09-01 12:26:48.190722,2020-09-01 12:27:48.190722
2020-09-01 12:33:26.563009,2020-09-01 12:34:26.563009
2020-09-01 12:34:26.563009,2020-09-01 12:35:26.563009
2020-09-01 12:35:26.563009,2020-09-01 12:36:26.563009
2020-09-01 12:36:26.563009,2020-09-01 12:37:26.563009
2020-09-01 12:37:26.563009,2020-09-01 12:38:26.563009
2020-09-01 12:38:26.563009,2020-09-01 12:39:26.563009
2020-09-01 12:39:26.563009,2020-09-01 12:40:26.563009
2020-09-01 12:40:26.563009,2020-09-01 12:41:26.563009
2020-09-01 12:41:26.563009,2020-09-01 12:42:26.563009
2020-09-01 12:42:26.563009,2020-09-01 12:43:26.563009
2020-09-01 12:43:26.563009,2020-09-01 12:44:26.563009
2020-09-01 12:44:26.563009,2020-09-01 12:45:26.563009
2020-09-01 12:45:26.563009,2020-09-01 12:46:26.563009
2020-09-01 12:46:26.563009,2020-09-01 12:47:26.563009
2020-09-01 12:47:26.563009,2020-09-01 12:48:26.563009
2020-09-01 12:48:26.563009,2020-09-01 12:49:26.563009
2020-09-01 12:49:26.563009,2020-09-01 12:50:26.563009
2020-09-01 12:50:26.563009,2020-09-01 12:51:26.563009
2020-09-01 12:51:26.563009,2020-09-01 12:52:26.563009
2020-09-01 12:52:26.563009,2020-09-01 12:53:26.563009
2020-09-01 12:53:26.563009,2020-09-01 12:54:26.563009
2020-09-01 12:54:26.563009,2020-09-01 12:55:26.563009
2020-09-01 12:55:26.563009,2020-09-01 12:56:26.563009
2020-09-01 12:56:26.563009,2020-09-01 12:57:26.563009
2020-09-01 12:57:26.563009,2020-09-01 12:58:26.563009
2020-09-01 12:58:26.563009,2020-09-01 12:59:26.563009
2020-09-01 12:59:26.563009,2020-09-01 13:00:26.563009
2020-09-01 13:00:26.563009,2020-09-01 13:01:26.563009
2020-09-01 13:01:26.563009,2020-09-01 13:02:26.563009
2020-09-01 13:02:26.563009,2020-09-01 13:03:26.563009
2020-09-01 13:03:26.563009,2020-09-01 13:04:26.563009
2020-09-01 13:04:26.563009,2020-09-01 13:05:26.563009
2020-09-01 13:05:26.563009,2020-09-01 13:06:26.563009
2020-09-01 13:06:26.563009,2020-09-01 13:07:26.563009
2020-09-01 13:10:08.164911,2020-09-01 13:11:08.164911
2020-09-01 13:11:08.164911,2020-09-01 13:12:08.164911
2020-09-01 13:12:08.164911,2020-09-01 13:13:08.164911
2020-09-01 13:13:08.164911,2020-09-01 13:14:08.164911
2020-09-01 13:14:08.164911,2020-09-01 13:15:08.164911
2020-09-01 13:15:08.164911,2020-09-01 13:16:08.164911
2020-09-01 13:16:08.164911,2020-09-01 13:17:08.164911
2020-09-01 13:17:08.164911,2020-09-01 13:18:08.164911
2020-09-01 13:18:08.164911,2020-09-01 13:19:08.164911
2020-09-01 13:19:08.164911,2020-09-01 13:20:08.164911
2020-09-01 13:20:08.164911,2020-09-01 13:21:08.164911
2020-09-01 13:21:08.164911,2020-09-01 13:22:08.164911
2020-09-01 13:22:08.164911,2020-09-01 13:23:08.164911
2020-09-01 13:23:08.164911,2020-09-01 13:24:08.164911
2020-09-01 13:24:08.164911,2020-09-01 13:25:08.164911
2020-09-01 13:25:08.164911,2020-09-01 13:26:08.164911
2020-09-01 13:26:08.164911,2020-09-01 13:27:08.164911
2020-09-01 13:27:08.164911,2020-09-01 13:28:08.164911
2020-09-01 13:28:08.164911,2020-09-01 13:29:08.164911
2020-09-01 13:29:08.164911,2020-09-01 13:30:08.164911
2020-09-01 13:30:08.164911,2020-09-01 13:31:08.164911
2020-09-01 13:31:08.164911,2020-09-01 13:32:08.164911
2020-09-01 13:35:06.934354,2020-09-01 13:36:06.934354
2020-09-01 13:36:06.934354,2020-09-01 13:37:06.934354
2020-09-01 13:37:06.934354,2020-09-01 13:38:06.934354
2020-09-01 13:38:06.934354,2020-09-01 13:39:06.934354
2020-09-01 13:39:06.934354,2020-09-01 13:40:06.934354
2020-09-01 13:42:56.199168,2020-09-01 13:43:56.199168
2020-09-01 13:46:01.532336,2020-09-01 13:47:01.532336
2020-09-01 13:47:01.532336,2020-09-01 13:48:01.532336
2020-09-01 13:48:01.532336,2020-09-01 13:49:01.532336
2020-09-01 13:49:01.532336,2020-09-01 13:50:01.532336
2020-09-01 13:50:01.532336,2020-09-01 13:51:01.532336
2020-09-01 13:53:41.795854,2020-09-01 13:54:41.795854
2020-09-01 13:54:41.795854,2020-09-01 13:55:41.795854
2020-09-01 13:55:41.795854,2020-09-01 13:56:41.795854
2020-09-01 13:56:41.795854,2020-09-01 13:57:41.795854
2020-09-01 13:57:41.795854,2020-09-01 13:58:41.795854
2020-09-01 13:58:41.795854,2020-09-01 13:59:41.795854
2020-09-01 13:59:41.795854,2020-09-01 14:00:41.795854
2020-09-01 14:00:41.795854,2020-09-01 14:01:41.795854
2020-09-01 14:03:48.321773,2020-09-01 14:04:48.321773
2020-09-01 14:04:48.321773,2020-09-01 14:05:48.321773
2020-09-01 14:05:48.321773,2020-09-01 14:06:48.321773
2020-09-01 14:06:48.321773,2020-09-01 14:07:48.321773
2020-09-01 14:07:48.321773,2020-09-01 14:08:48.321773
2020-09-01 14:08:48.321773,2020-09-01 14:09:48.321773
2020-09-01 14:09:48.321773,2020-09-01 14:10:48.321773
2020-09-01 14:10:48.321773,2020-09-01 14:11:48.321773
2020-09-01 14:11:48.321773,2020-09-01 14:12:48.321773
2020-09-01 14:12:48.321773,2020-09-01 14:13:48.321773
2020-09-01 14:13:48.321773,2020-09-01 14:14:48.321773
2020-09-01 14:14:48.321773,2020-09-01 14:15:48.321773
2020-09-01 14:15:48.321773,2020-09-01 14:16:48.321773
2020-09-01 14:16:48.321773,2020-09-01 14:17:48.321773
2020-09-01 14:17:48.321773,2020-09-01 14:18:48.321773
2020-09-01 14:21:29.222342,2020-09-01 14:22:29.222342
2020-09-01 14:22:29.222342,2020-09-01 14:23:29.222342
2020-09-01 14:25:30.170745,2020-09-01 14:26:30.170745
2020-09-01 14:26:30.170745,2020-09-01 14:27:30.170745
2020-09-01 14:27:30.170745,2020-09-01 14:28:30.170745
2020-09-01 14:31:11.501559,2020-09-01 14:32:11.501559
2020-09-01 14:32:11.501559,2020-09-01 14:33:11.501559
2020-09-01 14:35:38.285598,2020-09-01 14:36:38.285598
2020-09-01 14:36:38.285598,2020-09-01 14:37:38.285598
2020-09-01 14:37:38.285598,2020-09-01 14:38:38.285598
2020-09-01 14:38:38.285598,2020-09-01 14:39:38.285598
2020-09-01 14:39:38.285598,2020-09-01 14:40:38.285598
2020-09-01 14:40:38.285598,2020-09-01 14:41:38.285598
2020-09-01 14:41:38.285598,2020-09-01 14:42:38.285598
2020-09-01 14:42:38.285598,2020-09-01 14:43:38.285598
2020-09-01 14:43:38.285598,2020-09-01 14:44:38.285598
2020-09-01 14:44:38.285598,2020-09-01 14:45:38.285598
2020-09-01 14:45:38.285598,2020-09-01 14:46:38.285598
2020-09-01 14:46:38.285598,2020-09-01 14:47:38.285598
2020-09-01 14:47:38.285598,2020-09-01 14:48:38.285598
2020-09-01 14:48:38.285598,2020-09-01 14:49:38.285598
2020-09-01 14:49:38.285598,2020-09-01 14:50:38.285598
2020-09-01 14:50:38.285598,2020-09-01 14:51:38.285598
2020-09-01 14:51:38.285598,2020-09-01 14:52:38.285598
2020-09-01 14:52:38.285598,2020-09-01 14:53:38.285598
2020-09-01 14:53:38.285598,2020-09-01 14:54:38.285598
2020-09-01 14:54:38.285598,2020-09-01 14:55:38.285598
2020-09-01 14:55:38.285598,2020-09-01 14:56:38.285598
2020-09-01 14:59:00.178505,2020-09-01 15:00:00.178505
2020-09-01 15:00:00.178505,2020-09-01 15:01:00.178505
2020-09-01 15:01:00.178505,2020-09-01 15:02:00.178505
2020-09-01 15:02:00.178505,2020-09-01 15:03:00.178505
2020-09-01 15:03:00.178505,2020-09-01 15:04:00.178505
2020-09-01 15:04:00.178505,2020-09-01 15:05:00.178505
2020-09-01 15:05:00.178505,2020-09-01 15:06:00.178505
2020-09-01 15:06:00.178505,2020-09-01 15:07:00.178505
2020-09-01 15:07:00.178505,2020-09-01 15:08:00.178505
2020-09-01 15:08:00.178505,2020-09-01 15:09:00.178505
2020-09-01 15:09:00.178505,2020-09-01 15:10:00.178505
2020-09-01 15:10:00.178505,2020-09-01 15:11:00.178505
2020-09-01 15:11:00.178505,2020-09-01 15:12:00.178505
2020-09-01 15:12:00.178505,2020-09-01 15:13:00.178505
2020-09-01 15:13:00.178505,2020-09-01 15:14:00.178505
2020-09-01 15:14:00.178505,2020-09-01 15:15:00.178505
2020-09-01 15:15:00.178505,2020-09-01 15:16:00.178505
2020-09-01 15:18:28.768637,2020-09-01 15:19:28.768637
2020-09-01 15:19:28.768637,2020-09-01 15:20:28.768637
2020-09-01 15:20:28.768637,2020-09-01 15:21:28.768637
2020-09-01 15:21:28.768637,2020-09-01 15:22:28.768637
2020-09-01 15:22:28.768637,2020-09-01 15:23:28.768637
2020-09-01 15:23:28.768637,2020-09-01 15:24:28.768637
2020-09-01 15:24:28.768637,2020-09-01 15:25:28.768637
2020-09-01 15:27:51.245188,2020-09-01 15:28:51.245188
2020-09-01 15:31:15.921287,2020-09-01 15:32:15.921287
2020-09-01 15:32:15.921287,2020-09-01 15:33:15.921287
2020-09-01 15:33:15.921287,2020-09-01 15:34:15.921287
2020-09-01 15:34:15.921287,2020-09-01 15:35:15.921287
2020-09-01 15:35:15.921287,2020-09-01 15:36:15.921287
2020-09-01 15:36:15.921287,2020-09-01 15:37:15.921287
2020-09-01 15:37:15.921287,2020-09-01 15:38:15.921287
2020-09-01 15:38:15.921287,2020-09-01 15:39:15.921287
2020-09-01 15:39:15.921287,2020-09-01 15:40:15.921287
2020-09-01 15:40:15.921287,2020-09-01 15:41:15.921287
2020-09-01 15:41:15.921287,2020-09-01 15:42:15.921287
2020-09-01 15:42:15.921287,2020-09-01 15:43:15.921287
2020-09-01 15:43:15.921287,2020-09-01 15:44:15.921287
2020-09-01 15:44:15.921287,2020-09-01 15:45:15.921287
2020-09-01 15:45:15.921287,2020-09-01 15:46:15.921287
2020-09-01 15:46:15.921287,2020-09-01 15:47:15.921287
2020-09-01 15:47:15.921287,2020-09-01 15:48:15.921287
2020-09-01 15:48:15.921287,2020-09-01 15:49:15.921287
2020-09-01 15:49:15.921287,2020-09-01 15:50:15.921287
2020-09-01 15:50:15.921287,2020-09-01 15:51:15.921287
2020-09-01 15:51:15.921287,2020-09-01 15:52:15.921287
2020-09-01 15:52:15.921287,2020-09-01 15:53:15.921287
2020-09-01 15:53:15.921287,2020-09-01 15:54:15.921287
2020-09-01 15:54:15.921287,2020-09-01 15:55:15.921287
2020-09-01 15:55:15.921287,2020-09-01 15:56:15.921287
2020-09-01 15:56:15.921287,2020-09-01 15:57:15.921287
2020-09-01 15:57:15.921287,2020-09-01 15:58:15.921287
2020-09-01 15:58:15.921287,2020-09-01 15:59:15.921287
2020-09-01 15:59:15.921287,2020-09-01 16:00:15.921287
2020-09-01 16:00:15.921287,2020-09-01 16:01:15.921287
2020-09-01 16:01:15.921287,2020-09-01 16:02:15.921287
2020-09-01 16:02:15.921287,2020-09-01 16:03:15.921287
2020-09-01 16:03:15.921287,2020-09-01 16:04:15.921287
2020-09-01 16:04:15.921287,2020-09-01 16:05:15.921287
2020-09-01 16:05:15.921287,2020-09-01 16:06:15.921287
2020-09-01 16:06:15.921287,2020-09-01 16:07:15.921287
2020-09-01 16:07:15.921287,2020-09-01 16:08:15.921287
2020-09-01 16:08:15.921287,2020-09-01 16:09:15.921287
2020-09-01 16:12:12.595767,2020-09-01 16:13:12.595767
2020-09-01 16:13:12.595767,2020-09-01 16:14:12.595767
2020-09-01 16:14:12.595767,2020-09-01 16:15:12.595767
2020-09-01 16:15:12.595767,2020-09-01 16:16:12.595767
2020-09-01 16:16:12.595767,2020-09-01 16:17:12.595767
2020-09-01 16:17:12.595767,2020-09-01 16:18:12.595767
2020-09-01 16:18:12.595767,2020-09-01 16:19:12.595767
2020-09-01 16:19:12.595767,2020-09-01 16:20:12.595767
2020-09-01 16:20:12.595767,2020-09-01 16:21:12.595767
2020-09-01 16:21:12.595767,2020-09-01 16:22:12.595767
2020-09-01 16:22:12.595767,2020-09-01 16:23:12.595767
2020-09-01 16:23:12.595767,2020-09-01 16:24:12.595767
2020-09-01 16:24:12.595767,2020-09-01 16:25:12.595767
2020-09-01 16:25:12.595767,2020-09-01 16:26:12.595767
2020-09-01 16:26:12.595767,2020-09-01 16:27:12.595767
2020-09-01 16:27:12.595767,2020-09-01 16:28:12.595767
2020-09-01 16:28:12.595767,2020-09-01 16:29:12.595767
2020-09-01 16:29:12.595767,2020-09-01 16:30:12.595767
2020-09-01 16:30:12.595767,2020-09-01 16:31:12.595767
2020-09-01 16:31:12.595767,2020-09-01 16:32:12.595767
2020-09-01 16:32:12.595767,2020-09-01 16:33:12.595767
2020-09-01 16:33:12.595767,2020-09-01 16:34:12.595767
2020-09-01 16:34:12.595767,2020-09-01 16:35:12.595767
2020-09-01 16:35:12.595767,2020-09-01 16:36:12.595767
2020-09-01 16:36:12.595767,2020-09-01 16:37:12.595767
2020-09-01 16:37:12.595767,2020-09-01 16:38:12.595767
2020-09-01 16:38:12.595767,2020-09-01 16:39:12.595767
2020-09-01 16:39:12.595767,2020-09-01 16:40:12.595767
2020-09-01 16:40:12.595767,2020-09-01 16:41:12.595767
2020-09-01 16:41:12.595767,2020-09-01 16:42:12.595767
2020-09-01 16:42:12.595767,2020-09-01 16:43:12.595767
2020-09-01 16:43:12.595767,2020-09-01 16:44:12.595767
2020-09-01 16:44:12.595767,2020-09-01 16:45:12.595767
2020-09-01 16:45:12.595767,2020-09-01 16:46:12.595767
2020-09-01 16:46:12.595767,2020-09-01 16:47:12.595767
2020-09-01 16:47:12.595767,2020-09-01 16:48:12.595767
2020-09-01 16:50:24.676912,2020-09-01 16:51:24.676912
2020-09-01 16:51:24.676912,2020-09-01 16:52:24.676912
2020-09-01 16:52:24.676912,2020-09-01 16:53:24.676912
2020-09-01 16:53:24.676912,2020-09-01 16:54:24.676912
2020-09-01 16:54:24.676912,2020-09-01 16:55:24.676912
2020-09-01 16:55:24.676912,2020-09-01 16:56:24.676912
2020-09-01 16:56:24.676912,2020-09-01 16:57:24.676912
2020-09-01 16:57:24.676912,2020-09-01 16:58:24.676912
2020-09-01 16:58:24.676912,2020-09-01 16:59:24.676912
2020-09-01 16:59:24.676912,2020-09-01 17:00:24.676912
2020-09-01 17:00:24.676912,2020-09-01 17:01:24.676912
2020-09-01 17:01:24.676912,2020-09-01 17:02:24.676912
2020-09-01 17:02:24.676912,2020-09-01 17:03:24.676912
2020-09-01 17:03:24.676912,2020-09-01 17:04:24.676912
2020-09-01 17:04:24.676912,2020-09-01 17:05:24.676912
2020-09-01 17:05:24.676912,2020-09-01 17:06:24.676912
2020-09-01 17:06:24.676912,2020-09-01 17:07:24.676912
2020-09-01 17:07:24.676912,2020-09-01 17:08:24.676912
2020-09-01 17:08:24.676912,2020-09-01 17:09:24.676912
2020-09-01 17:09:24.676912,2020-09-01 17:10:24.676912
2020-09-01 17:10:24.676912,2020-09-01 17:11:24.676912
2020-09-01 17:11:24.676912,2020-09-01 17:12:24.676912
2020-09-01 17:12:24.676912,2020-09-01 17:13:24.676912
2020-09-01 17:15:36.643030,2020-09-01 17:16:36.643030
2020-09-01 17:16:36.643030,2020-09-01 17:17:36.643030
2020-09-01 17:20:11.180342,2020-09-01 17:21:11.180342
2020-09-01 17:21:11.180342,2020-09-01 17:22:11.180342
2020-09-01 17:22:11.180342,2020-09-01 17:23:11.180342
2020-09-01 17:23:11.180342,2020-09-01 17:24:11.180342
2020-09-01 17:24:11.180342,2020-09-01 17:25:11.180342
2020-09-01 17:25:11.180342,2020-09-01 17:26:11.180342
2020-09-01 17:26:11.180342,2020-09-01 17:27:11.180342
2020-09-01 17:27:11.180342,2020-09-01 17:28:11.180342
2020-09-01 17:28:11.180342,2020-09-01 17:29:11.180342
2020-09-01 17:29:11.180342,2020-09-01 17:30:11.180342
2020-09-01 17:30:11.180342,2020-09-01 17:31:11.180342
2020-09-01 17:31:11.180342,2020-09-01 17:32:11.180342
2020-09-01 17:32:11.180342,2020-09-01 17:33:11.180342
2020-09-01 17:33:11.180342,2020-09-01 17:34:11.180342
